Page,PageComplete,Type,Accession,Code,Catalog,Deaccession,Date,Temp#,Genus,Species
Page,PageComplete,Type,Accession,Code,Catalog,Deaccession,Date,Temp#,Genus,Species
99,True,SKINS,21791,E,863,172,1997-05-01,,,
99,True,SKINS,21791,E,864,172,1997-05-01,,,
99,True,SKINS,22228,E,1254,172,1997-05-01,,,
99,True,SKINS,22228,E,1255,172,1997-05-01,,,
99,True,SKINS,22228,E,1257,172,1997-05-01,,,
99,True,SKINS,22228,E,1259,172,1997-05-01,,,
99,True,SKINS,22228,E,1261,172,1997-05-01,,,
99,True,SKINS,22228,E,1314,172,1997-05-01,,,
99,True,SKINS,22228,E,1322,172,1997-05-01,,,
99,True,SKINS,22228,E,1344,172,1997-05-01,,,
99,True,SKINS,22228,E,1345,172,1997-05-01,,,
99,True,SKINS,22228,E,1354,172,1997-05-01,,,
99,True,SKINS,22228,E,1359,172,1997-05-01,,,
99,True,SKINS,22228,E,1365,172,1997-05-01,,,
99,True,SKINS,22228,E,1371,172,1997-05-01,,,
99,True,SKINS,22228,E,1398,172,1997-05-01,,,
99,True,SKINS,22228,E,1404,172,1997-05-01,,,
99,True,SKINS,22228,E,1408,172,1997-05-01,,,
99,True,SKINS,22228,E,1410,172,1997-05-01,,,
99,True,SKINS,22228,E,1414,172,1997-05-01,,,
99,True,SKINS,22228,E,1415,172,1997-05-01,,,
99,True,SKINS,22228,E,1418,172,1997-05-01,,,
99,True,SKINS,22228,E,1424,172,1997-05-01,,,
99,True,SKINS,22228,E,1439,172,1997-05-01,,,
99,True,SKINS,22272,E,1151,172,1997-05-01,,,
99,True,SKINS,22272,E,1160,172,1997-05-01,,,
99,True,SKINS,22275,D,1540,172,1997-05-01,,,
99,True,SKINS,23276,E,1659,172,1997-05-01,,,
99,True,SKINS,23276,E,1667,172,1997-05-01,,,
99,True,SKINS,23922,E,1763,172,1997-05-01,,,
99,True,SKINS,25572,E,2135,172,1997-05-01,,,
99,True,SKINS,26889,E,2262,172,1997-05-01,,,
100,True,PICKLES,1738,E,2,172,1997-05-01,,,
100,True,PICKLES,1738,E,14,172,1997-05-01,,,
100,True,PICKLES,1738,E,15,172,1997-05-01,,,
100,True,PICKLES,1738,E,16,172,1997-05-01,,,
100,True,PICKLES,1738,E,17,172,1997-05-01,,,
100,True,PICKLES,1738,E,18,172,1997-05-01,,,
100,True,PICKLES,1738,E,19,172,1997-05-01,,,
100,True,PICKLES,1738,E,20,172,1997-05-01,,,
100,True,PICKLES,1738,E,21,172,1997-05-01,,,
100,True,PICKLES,1738,E,23,172,1997-05-01,,,
100,True,PICKLES,1738,E,24,172,1997-05-01,,,
100,True,PICKLES,1738,E,28,172,1997-05-01,,,
100,True,PICKLES,1738,E,29,172,1997-05-01,,,
100,True,PICKLES,1738,E,30,172,1997-05-01,,,
100,True,PICKLES,1738,E,31,172,1997-05-01,,,
100,True,PICKLES,1738,E,32,172,1997-05-01,,,
100,True,PICKLES,1738,E,34,172,1997-05-01,,,
100,True,PICKLES,1738,E,35,172,1997-05-01,,,
100,True,PICKLES,1738,E,38,172,1997-05-01,,,
100,True,PICKLES,1738,E,39,172,1997-05-01,,,
100,True,PICKLES,1738,E,40,172,1997-05-01,,,
100,True,PICKLES,1738,E,41,172,1997-05-01,,,
100,True,PICKLES,1738,E,42,172,1997-05-01,,,
100,True,PICKLES,1738,E,43,172,1997-05-01,,,
100,True,PICKLES,1738,E,46,172,1997-05-01,,,
100,True,PICKLES,1738,E,47,172,1997-05-01,,,
100,True,PICKLES,1738,E,49,172,1997-05-01,,,
100,True,PICKLES,1738,E,50,172,1997-05-01,,,
100,True,PICKLES,1738,E,52,172,1997-05-01,,,
100,True,PICKLES,1738,E,54,172,1997-05-01,,,
100,True,PICKLES,1738,E,55,172,1997-05-01,,,
100,True,PICKLES,1738,E,57,172,1997-05-01,,,
100,True,PICKLES,1738,E,58,172,1997-05-01,,,
100,True,PICKLES,1738,E,59,172,1997-05-01,,,
100,True,PICKLES,1738,E,60,172,1997-05-01,,,
100,True,PICKLES,1738,E,62,172,1997-05-01,,,
100,True,PICKLES,1738,E,64,172,1997-05-01,,,
100,True,PICKLES,1738,E,65,172,1997-05-01,,,
100,True,PICKLES,1738,E,67,172,1997-05-01,,,
100,True,PICKLES,1738,E,68,172,1997-05-01,,,
100,True,PICKLES,1738,E,73,172,1997-05-01,,,
100,True,PICKLES,1738,E,75,172,1997-05-01,,,
100,True,PICKLES,1738,E,78,172,1997-05-01,,,
100,True,PICKLES,1738,E,79,172,1997-05-01,,,
100,True,PICKLES,1738,E,80,172,1997-05-01,,,
100,True,PICKLES,1738,E,81,172,1997-05-01,,,
100,True,PICKLES,1738,E,82,172,1997-05-01,,,
100,True,PICKLES,1738,E,83,172,1997-05-01,,,
100,True,PICKLES,1980,E,89,172,1997-05-01,,,
100,True,PICKLES,1980,E,90,172,1997-05-01,,,
100,True,PICKLES,1980,E,91,172,1997-05-01,,,
100,True,PICKLES,1980,E,92,172,1997-05-01,,,
100,True,PICKLES,1980,E,93,172,1997-05-01,,,
100,True,PICKLES,1980,E,94,172,1997-05-01,,,
100,True,PICKLES,1980,E,95,172,1997-05-01,,,
100,True,PICKLES,1980,E,96,172,1997-05-01,,,
100,True,PICKLES,1980,E,97,172,1997-05-01,,,
100,True,PICKLES,1980,E,98,172,1997-05-01,,,
100,True,PICKLES,2806,D,101,172,1997-05-01,,,
100,True,PICKLES,2806,D,102,172,1997-05-01,,,
100,True,PICKLES,2806,D,103,172,1997-05-01,,,
100,True,PICKLES,2806,D,104,172,1997-05-01,,,
100,True,PICKLES,2806,D,105,172,1997-05-01,,,
100,True,PICKLES,2806,D,106,172,1997-05-01,,,
100,True,PICKLES,2806,D,107,172,1997-05-01,,,
100,True,PICKLES,2806,D,108,172,1997-05-01,,,
100,True,PICKLES,2806,D,109,172,1997-05-01,,,
100,True,PICKLES,2806,D,110,172,1997-05-01,,,
100,True,PICKLES,2806,D,111,172,1997-05-01,,,
100,True,PICKLES,2806,D,112,172,1997-05-01,,,
100,True,PICKLES,8284,D,43,172,1997-05-01,,,
100,True,PICKLES,8284,D,44,172,1997-05-01,,,
100,True,PICKLES,8285,E,46,172,1997-05-01,,,
100,True,PICKLES,8377,E,222,172,1997-05-01,,,
100,True,PICKLES,8801,E,240,172,1997-05-01,,,
100,True,PICKLES,8801,E,241,172,1997-05-01,,,
100,True,PICKLES,8801,E,242,172,1997-05-01,,,
100,True,PICKLES,8801,E,249,172,1997-05-01,,,
100,True,PICKLES,8802,E,350,172,1997-05-01,,,
100,True,PICKLES,8802,E,352,172,1997-05-01,,,
100,True,PICKLES,8804,E,596,172,1997-05-01,,,
100,True,PICKLES,8804,E,597,172,1997-05-01,,,
100,True,PICKLES,8804,E,605,172,1997-05-01,,,
100,True,PICKLES,9166,E,613,172,1997-05-01,,,
100,True,PICKLES,9167,E,640,172,1997-05-01,,,
100,True,PICKLES,17096,G,1247,172,1997-05-01,,,
100,True,PICKLES,17206,E,1256,172,1997-05-01,,,
100,True,PICKLES,18101,E,1327,172,1997-05-01,,,
100,True,PICKLES,18566,E,1419,172,1997-05-01,,,
100,True,PICKLES,18699,D,1429,172,1997-05-01,,,
100,True,PICKLES,18760,E,1494,172,1997-05-01,,,
100,True,PICKLES,18789,E,1520,172,1997-05-01,,,
100,True,PICKLES,18949,D,1534,172,1997-05-01,,,
100,True,PICKLES,18949,D,1535,172,1997-05-01,,,
100,True,PICKLES,18949,E,1583,172,1997-05-01,,,
100,True,PICKLES,18949,E,1587,172,1997-05-01,,,
100,True,PICKLES,18949,E,1663,172,1997-05-01,,,
100,True,PICKLES,18949,E,1681,172,1997-05-01,,,
100,True,PICKLES,18949,E,1707,172,1997-05-01,,,
100,True,PICKLES,18949,G,1529,172,1997-05-01,,,
100,True,PICKLES,18949,G,1685,172,1997-05-01,,,
100,True,PICKLES,18949,G,1699,172,1997-05-01,,,
100,True,PICKLES,18975,D,1738,172,1997-05-01,,,
100,True,PICKLES,18975,G,1733,172,1997-05-01,,,
100,True,PICKLES,19144,G,1743,172,1997-05-01,,,
100,True,PICKLES,19229,E,1790,172,1997-05-01,,,
100,True,PICKLES,20407,E,1929,172,1997-05-01,,,
100,True,PICKLES,20785,E,1940,172,1997-05-01,,,
100,True,PICKLES,20788,E,1973,172,1997-05-01,,,
100,True,PICKLES,20981,E,2050,172,1997-05-01,,,
100,True,PICKLES,21275,E,2081,172,1997-05-01,,,
100,True,PICKLES,21632,E,2117,172,1997-05-01,,,
100,True,PICKLES,21660,E,2132,172,1997-05-01,,,
100,True,PICKLES,22136,E,2183,172,1997-05-01,,,
100,True,PICKLES,22151,G,2197,172,1997-05-01,,,
100,True,PICKLES,22732,G,2265,172,1997-05-01,,,
100,True,PICKLES,23306,E,2321,172,1997-05-01,,,
100,True,PICKLES,23322,E,2344,172,1997-05-01,,,
100,True,PICKLES,23923,E,3355,172,1997-05-01,,,
100,True,PICKLES,24284,G,2442,172,1997-05-01,,,
100,True,PICKLES,24573,E,2625,172,1997-05-01,,,
100,True,PICKLES,24597,D,2505,172,1997-05-01,,,
100,True,PICKLES,24597,E,2506,172,1997-05-01,,,
100,True,PICKLES,24965,E,2547,172,1997-05-01,,,
100,True,PICKLES,25259,E,2615,172,1997-05-01,,,
100,True,PICKLES,25934,E,2672,172,1997-05-01,,,
100,True,PICKLES,25937,E,2676,172,1997-05-01,,,
100,True,PICKLES,25949,E,2689,172,1997-05-01,,,
100,True,PICKLES,26179,E,2698,172,1997-05-01,,,
100,True,PICKLES,26204,E,2713,172,1997-05-01,,,
100,True,PICKLES,26362,G,2733,172,1997-05-01,,,
100,True,PICKLES,26432,E,2740,172,1997-05-01,,,
100,True,PICKLES,26475,E,2749,172,1997-05-01,,,
100,True,PICKLES,26504,E,2770,172,1997-05-01,,,
100,True,PICKLES,26647,E,2789,172,1997-05-01,,,
100,True,PICKLES,26663,E,2801,172,1997-05-01,,,
100,True,PICKLES,26849,E,2804,172,1997-05-01,,,
100,True,PICKLES,26863,E,2807,172,1997-05-01,,,
100,True,PICKLES,26863,E,2809,172,1997-05-01,,,
100,True,PICKLES,26889,E,2265,172,1997-05-01,,,
100,True,PICKLES,26889,E,2283,172,1997-05-01,,,
100,True,PICKLES,26889,E,2289,172,1997-05-01,,,
100,True,PICKLES,27039,E,2844,172,1997-05-01,,,
100,True,PICKLES,27228,E,3383,172,1997-05-01,,,
100,True,PICKLES,27485,E,2896,172,1997-05-01,,,
100,True,PICKLES,27501,E,2914,172,1997-05-01,,,
100,True,PICKLES,27526,E,2932,172,1997-05-01,,,
100,True,PICKLES,27706,E,3051,172,1997-05-01,,,
100,True,PICKLES,27706,E,3111,172,1997-05-01,,,
100,True,PICKLES,27834,E,3216,172,1997-05-01,,,
100,True,PICKLES,27961,E,3267,172,1997-05-01,,,
100,True,PICKLES,32535,E,3932,172,1997-05-01,,,
100,True,PICKLES,33091,E,5056,172,1997-05-01,,,
100,True,PICKLES,33120,E,5051,172,1997-05-01,,,
100,True,PICKLES,33120,E,5052,172,1997-05-01,,,
100,True,PICKLES,33120,E,5053,172,1997-05-01,,,
100,True,PICKLES,33120,E,5054,172,1997-05-01,,,
100,True,PICKLES,33120,E,5055,172,1997-05-01,,,
100,True,PICKLES,34719,D,6329,172,1997-05-01,,,
100,True,PICKLES,34719,G,6385,172,1997-05-01,,,
101,True,SKELETONS,2806,D,113,172,1997-05-01,,,
101,True,SKELETONS,2806,D,114,172,1997-05-01,,,
101,True,SKELETONS,2806,D,115,172,1997-05-01,,,
101,True,SKELETONS,2806,D,116,172,1997-05-01,,,
101,True,SKELETONS,2806,D,117,172,1997-05-01,,,
101,True,SKELETONS,2806,D,118,172,1997-05-01,,,
101,True,SKELETONS,2806,D,119,172,1997-05-01,,,
101,True,SKELETONS,2806,D,120,172,1997-05-01,,,
101,True,SKELETONS,2806,D,121,172,1997-05-01,,,
101,True,SKELETONS,2806,D,122,172,1997-05-01,,,
101,True,SKELETONS,2806,D,123,172,1997-05-01,,,
101,True,SKELETONS,2806,D,124,172,1997-05-01,,,
101,True,SKELETONS,2806,D,125,172,1997-05-01,,,
101,True,SKELETONS,2806,D,126,172,1997-05-01,,,
101,True,SKELETONS,2806,D,127,172,1997-05-01,,,
101,True,SKELETONS,2806,D,128,172,1997-05-01,,,
101,True,SKELETONS,2806,D,129,172,1997-05-01,,,
101,True,SKELETONS,2806,D,130,172,1997-05-01,,,
101,True,SKELETONS,2806,D,131,172,1997-05-01,,,
101,True,SKELETONS,2806,D,132,172,1997-05-01,,,
101,True,SKELETONS,2806,D,133,172,1997-05-01,,,
101,True,SKELETONS,2806,D,134,172,1997-05-01,,,
101,True,SKELETONS,2806,D,135,172,1997-05-01,,,
101,True,SKELETONS,2806,D,136,172,1997-05-01,,,
101,True,SKELETONS,2806,D,137,172,1997-05-01,,,
101,True,SKELETONS,2806,D,138,172,1997-05-01,,,
101,True,SKELETONS,2806,D,139,172,1997-05-01,,,
101,True,SKELETONS,2806,D,140,172,1997-05-01,,,
101,True,SKELETONS,2806,D,141,172,1997-05-01,,,
101,True,SKELETONS,2806,D,142,172,1997-05-01,,,
101,True,SKELETONS,2806,D,143,172,1997-05-01,,,
101,True,SKELETONS,2806,D,144,172,1997-05-01,,,
101,True,SKELETONS,2806,D,145,172,1997-05-01,,,
101,True,SKELETONS,2806,D,146,172,1997-05-01,,,
101,True,SKELETONS,2806,D,147,172,1997-05-01,,,
101,True,SKELETONS,2806,D,148,172,1997-05-01,,,
101,True,SKELETONS,2806,D,149,172,1997-05-01,,,
101,True,SKELETONS,2806,D,150,172,1997-05-01,,,
101,True,SKELETONS,2806,D,151,172,1997-05-01,,,
101,True,SKELETONS,2806,D,152,172,1997-05-01,,,
101,True,SKELETONS,2806,D,153,172,1997-05-01,,,
101,True,SKELETONS,2806,D,154,172,1997-05-01,,,
101,True,SKELETONS,2806,D,155,172,1997-05-01,,,
101,True,SKELETONS,2806,D,156,172,1997-05-01,,,
101,True,SKELETONS,2806,D,157,172,1997-05-01,,,
101,True,SKELETONS,2806,D,158,172,1997-05-01,,,
101,True,SKELETONS,2806,D,159,172,1997-05-01,,,
101,True,SKELETONS,2806,D,160,172,1997-05-01,,,
101,True,SKELETONS,2806,D,161,172,1997-05-01,,,
101,True,SKELETONS,2806,D,162,172,1997-05-01,,,
101,True,SKELETONS,2806,D,163,172,1997-05-01,,,
101,True,SKELETONS,2806,D,164,172,1997-05-01,,,
101,True,SKELETONS,2806,D,165,172,1997-05-01,,,
101,True,SKELETONS,2806,D,166,172,1997-05-01,,,
101,True,SKELETONS,2806,D,167,172,1997-05-01,,,
101,True,SKELETONS,2806,D,168,172,1997-05-01,,,
101,True,SKELETONS,2806,D,169,172,1997-05-01,,,
101,True,SKELETONS,2806,D,170,172,1997-05-01,,,
101,True,SKELETONS,2806,D,171,172,1997-05-01,,,
101,True,SKELETONS,2806,D,172,172,1997-05-01,,,
101,True,SKELETONS,2806,D,173,172,1997-05-01,,,
101,True,SKELETONS,2806,D,174,172,1997-05-01,,,
101,True,SKELETONS,2806,D,175,172,1997-05-01,,,
101,True,SKELETONS,2806,D,176,172,1997-05-01,,,
101,True,SKELETONS,2806,D,177,172,1997-05-01,,,
101,True,SKELETONS,2806,D,178,172,1997-05-01,,,
101,True,SKELETONS,2806,D,179,172,1997-05-01,,,
101,True,SKELETONS,2806,D,180,172,1997-05-01,,,
101,True,SKELETONS,2806,D,181,172,1997-05-01,,,
101,True,SKELETONS,2806,D,182,172,1997-05-01,,,
101,True,SKELETONS,2806,D,183,172,1997-05-01,,,
101,True,SKELETONS,2806,D,184,172,1997-05-01,,,
101,True,SKELETONS,2806,D,185,172,1997-05-01,,,
101,True,SKELETONS,2806,D,186,172,1997-05-01,,,
101,True,SKELETONS,2806,D,187,172,1997-05-01,,,
101,True,SKELETONS,2806,D,188,172,1997-05-01,,,
101,True,SKELETONS,2806,D,189,172,1997-05-01,,,
101,True,SKELETONS,2806,D,190,172,1997-05-01,,,
101,True,SKELETONS,2806,D,191,172,1997-05-01,,,
101,True,SKELETONS,2806,D,192,172,1997-05-01,,,
101,True,SKELETONS,2806,D,193,172,1997-05-01,,,
101,True,SKELETONS,2806,D,194,172,1997-05-01,,,
101,True,SKELETONS,2806,D,195,172,1997-05-01,,,
101,True,SKELETONS,2806,D,196,172,1997-05-01,,,
101,True,SKELETONS,2806,D,197,172,1997-05-01,,,
101,True,SKELETONS,2806,D,198,172,1997-05-01,,,
101,True,SKELETONS,2806,D,199,172,1997-05-01,,,
101,True,SKELETONS,28122,E,3300,172,1997-05-01,,,
101,True,SKELETONS,28122,E,3303,172,1997-05-01,,,
101,True,SKELETONS,28136,G,3310,172,1997-05-01,,,
101,True,SKELETONS,28190,E,3564,172,1997-05-01,,,
101,True,SKELETONS,28191,E,3701,172,1997-05-01,,,
101,True,SKELETONS,28191,E,3806,172,1997-05-01,,,
101,True,SKELETONS,28191,E,3973,172,1997-05-01,,,
101,True,SKELETONS,28191,E,4013,172,1997-05-01,,,
101,True,SKELETONS,28191,E,4015,172,1997-05-01,,,
101,True,SKELETONS,28191,E,4035,172,1997-05-01,,,
101,True,SKELETONS,28191,E,4038,172,1997-05-01,,,
101,True,SKELETONS,28191,E,4193,172,1997-05-01,,,
101,True,SKELETONS,28191,E,4238,172,1997-05-01,,,
101,True,SKELETONS,28191,E,4372,172,1997-05-01,,,
101,True,SKELETONS,28191,E,4400,172,1997-05-01,,,
101,True,SKELETONS,28191,E,4401,172,1997-05-01,,,
101,True,SKELETONS,28191,E,4402,172,1997-05-01,,,
101,True,SKELETONS,28191,E,4460,172,1997-05-01,,,
101,True,SKELETONS,28191,E,4484,172,1997-05-01,,,
101,True,SKELETONS,28191,E,4515,172,1997-05-01,,,
101,True,SKELETONS,28191,E,4516,172,1997-05-01,,,
101,True,SKELETONS,28191,E,4517,172,1997-05-01,,,
101,True,SKELETONS,28191,E,4535,172,1997-05-01,,,
101,True,SKELETONS,28191,E,4536,172,1997-05-01,,,
101,True,SKELETONS,28287,E,890,172,1997-05-01,,,
101,True,SKELETONS,28303,G,933,172,1997-05-01,,,
101,True,SKELETONS,28401,E,5151,172,1997-05-01,,,
101,True,SKELETONS,28719,E,4739,172,1997-05-01,,,
101,True,SKELETONS,28870,G,5141,172,1997-05-01,,,
101,True,SKELETONS,28872,E,4732,172,1997-05-01,,,
101,True,SKELETONS,28872,E,5176,172,1997-05-01,,,
101,True,SKELETONS,28906,E,4753,172,1997-05-01,,,
101,True,SKELETONS,28907,E,4755,172,1997-05-01,,,
101,True,SKELETONS,29030,E,5017,172,1997-05-01,,,
101,True,SKELETONS,29544,E,9573,172,1997-05-01,,,
101,True,SKELETONS,29553,E,4795,172,1997-05-01,,,
101,True,SKELETONS,29638,E,5694,172,1997-05-01,,,
101,True,SKELETONS,29638,E,5695,172,1997-05-01,,,
101,True,SKELETONS,29829,E,5709,172,1997-05-01,,,
101,True,SKELETONS,29869,E,5717,172,1997-05-01,,,
101,True,SKELETONS,29983,E,9724,172,1997-05-01,,,
101,True,SKELETONS,30005,E,5050,172,1997-05-01,,,
101,True,SKELETONS,30137,E,5915,172,1997-05-01,,,
101,True,SKELETONS,30165,E,5051,172,1997-05-01,,,
101,True,SKELETONS,30206,E,5790,172,1997-05-01,,,
101,True,SKELETONS,30206,E,5792,172,1997-05-01,,,
101,True,SKELETONS,30206,E,5793,172,1997-05-01,,,
101,True,SKELETONS,30206,E,5794,172,1997-05-01,,,
101,True,SKELETONS,30206,E,5795,172,1997-05-01,,,
101,True,SKELETONS,30206,E,5796,172,1997-05-01,,,
101,True,SKELETONS,30206,E,5798,172,1997-05-01,,,
101,True,SKELETONS,30206,E,5800,172,1997-05-01,,,
101,True,SKELETONS,30206,E,5801,172,1997-05-01,,,
101,True,SKELETONS,30206,E,5802,172,1997-05-01,,,
101,True,SKELETONS,30206,E,5803,172,1997-05-01,,,
101,True,SKELETONS,30206,E,5805,172,1997-05-01,,,
101,True,SKELETONS,30206,E,5806,172,1997-05-01,,,
101,True,SKELETONS,30206,E,5807,172,1997-05-01,,,
101,True,SKELETONS,30206,E,5809,172,1997-05-01,,,
101,True,SKELETONS,30206,E,5810,172,1997-05-01,,,
101,True,SKELETONS,30206,E,5811,172,1997-05-01,,,
101,True,SKELETONS,30206,E,5812,172,1997-05-01,,,
101,True,SKELETONS,30206,E,5813,172,1997-05-01,,,
101,True,SKELETONS,30206,E,5814,172,1997-05-01,,,
101,True,SKELETONS,30206,E,5815,172,1997-05-01,,,
101,True,SKELETONS,30206,E,5818,172,1997-05-01,,,
101,True,SKELETONS,30206,E,5819,172,1997-05-01,,,
101,True,SKELETONS,30206,E,5820,172,1997-05-01,,,
101,True,SKELETONS,30206,E,5821,172,1997-05-01,,,
101,True,SKELETONS,30206,E,5822,172,1997-05-01,,,
101,True,SKELETONS,30206,E,5823,172,1997-05-01,,,
101,True,SKELETONS,30206,E,5824,172,1997-05-01,,,
101,True,SKELETONS,30206,E,5825,172,1997-05-01,,,
101,True,SKELETONS,30206,E,9791,172,1997-05-01,,,
101,True,SKELETONS,30206,E,9797,172,1997-05-01,,,
102,True,SKELETONS,8232,E,213,172,1997-05-01,,,
102,True,SKELETONS,8234,E,219,172,1997-05-01,,,
102,True,SKELETONS,8234,E,240,172,1997-05-01,,,
102,True,SKELETONS,8367,E,294,172,1997-05-01,,,
102,True,SKELETONS,8367,E,295,172,1997-05-01,,,
102,True,SKELETONS,8449,E,379,172,1997-05-01,,,
102,True,SKELETONS,8798,E,427,172,1997-05-01,,,
102,True,SKELETONS,9579,E,834,172,1997-05-01,,,
102,True,SKELETONS,9579,E,835,172,1997-05-01,,,
102,True,SKELETONS,9580,D,783,172,1997-05-01,,,
102,True,SKELETONS,9580,E,766,172,1997-05-01,,,
102,True,SKELETONS,30206,E,3827,172,1997-05-01,,,
102,True,SKELETONS,30206,E,5826,172,1997-05-01,,,
102,True,SKELETONS,30206,E,5828,172,1997-05-01,,,
102,True,SKELETONS,30206,E,5830,172,1997-05-01,,,
102,True,SKELETONS,30206,E,5831,172,1997-05-01,,,
102,True,SKELETONS,30206,E,5832,172,1997-05-01,,,
102,True,SKELETONS,30206,E,5834,172,1997-05-01,,,
102,True,SKELETONS,30206,E,5836,172,1997-05-01,,,
102,True,SKELETONS,30206,E,5838,172,1997-05-01,,,
102,True,SKELETONS,30206,E,5839,172,1997-05-01,,,
102,True,SKELETONS,30206,E,5840,172,1997-05-01,,,
102,True,SKELETONS,30206,E,5841,172,1997-05-01,,,
102,True,SKELETONS,30206,E,5842,172,1997-05-01,,,
102,True,SKELETONS,30206,E,5843,172,1997-05-01,,,
102,True,SKELETONS,30206,E,5932,172,1997-05-01,,,
102,True,SKELETONS,30206,E,9829,172,1997-05-01,,,
102,True,SKELETONS,30206,E,9835,172,1997-05-01,,,
102,True,SKELETONS,30206,E,9837,172,1997-05-01,,,
102,True,SKELETONS,30206,E,59833,172,1997-05-01,,,
102,True,SKELETONS,30540,E,4900,172,1997-05-01,,,
102,True,SKELETONS,30549,E,5065,172,1997-05-01,,,
102,True,SKELETONS,30629,E,5879,172,1997-05-01,,,
102,True,SKELETONS,30658,E,4911,172,1997-05-01,,,
102,True,SKELETONS,30658,E,6074,172,1997-05-01,,,
102,True,SKELETONS,30658,E,6076,172,1997-05-01,,,
102,True,SKELETONS,30658,E,6079,172,1997-05-01,,,
102,True,SKELETONS,30658,E,6080,172,1997-05-01,,,
102,True,SKELETONS,30658,E,6082,172,1997-05-01,,,
102,True,SKELETONS,30658,E,6102,172,1997-05-01,,,
102,True,SKELETONS,30658,E,6103,172,1997-05-01,,,
102,True,SKELETONS,30658,E,6104,172,1997-05-01,,,
102,True,SKELETONS,30658,E,6105,172,1997-05-01,,,
102,True,SKELETONS,30658,E,6106,172,1997-05-01,,,
102,True,SKELETONS,30658,E,6108,172,1997-05-01,,,
102,True,SKELETONS,30658,E,6142,172,1997-05-01,,,
102,True,SKELETONS,30658,E,6150,172,1997-05-01,,,
102,True,SKELETONS,30658,E,6151,172,1997-05-01,,,
102,True,SKELETONS,30658,E,6152,172,1997-05-01,,,
102,True,SKELETONS,30658,E,6153,172,1997-05-01,,,
102,True,SKELETONS,30658,E,6154,172,1997-05-01,,,
102,True,SKELETONS,30658,E,6156,172,1997-05-01,,,
102,True,SKELETONS,30658,E,6340,172,1997-05-01,,,
102,True,SKELETONS,30658,E,8337,172,1997-05-01,,,
102,True,SKELETONS,30658,E,8358,172,1997-05-01,,,
102,True,SKELETONS,30673,G,6242,172,1997-05-01,,,
102,True,SKELETONS,30705,E,5077,172,1997-05-01,,,
102,True,SKELETONS,30714,E,6312,172,1997-05-01,,,
102,True,SKELETONS,31033,E,6618,172,1997-05-01,,,
102,True,SKELETONS,31043,E,7080,172,1997-05-01,,,
102,True,SKELETONS,31157,E,5090,172,1997-05-01,,,
102,True,SKELETONS,31157,E,5093,172,1997-05-01,,,
102,True,SKELETONS,31174,E,6420,172,1997-05-01,,,
102,True,SKELETONS,31362,E,6479,172,1997-05-01,,,
102,True,SKELETONS,31466,E,6518,172,1997-05-01,,,
102,True,SKELETONS,31616,E,6496,172,1997-05-01,,,
102,True,SKELETONS,31697,E,6912,172,1997-05-01,,,
102,True,SKELETONS,31762,E,6857,172,1997-05-01,,,
102,True,SKELETONS,31762,E,6926,172,1997-05-01,,,
102,True,SKELETONS,31762,E,6956,172,1997-05-01,,,
102,True,SKELETONS,31822,E,6937,172,1997-05-01,,,
102,True,SKELETONS,31831,E,7094,172,1997-05-01,,,
102,True,SKELETONS,31834,E,7493,172,1997-05-01,,,
102,True,SKELETONS,31834,E,7925,172,1997-05-01,,,
102,True,SKELETONS,31834,E,8564,172,1997-05-01,,,
102,True,SKELETONS,31854,E,7281,172,1997-05-01,,,
102,True,SKELETONS,31922,E,7546,172,1997-05-01,,,
102,True,SKELETONS,32004,E,6988,172,1997-05-01,,,
102,True,SKELETONS,32004,E,6993,172,1997-05-01,,,
102,True,SKELETONS,32004,E,7121,172,1997-05-01,,,
102,True,SKELETONS,32004,E,7373,172,1997-05-01,,,
102,True,SKELETONS,32004,E,7376,172,1997-05-01,,,
102,True,SKELETONS,32004,E,7912,172,1997-05-01,,,
102,True,SKELETONS,32009,E,7754,172,1997-05-01,,,
102,True,SKELETONS,32237,E,9632,172,1997-05-01,,,
102,True,SKELETONS,32281,E,8251,172,1997-05-01,,,
102,True,SKELETONS,32397,E,8654,172,1997-05-01,,,
102,True,SKELETONS,32397,E,8739,172,1997-05-01,,,
102,True,SKELETONS,32397,E,8743,172,1997-05-01,,,
102,True,SKELETONS,32397,E,8758,172,1997-05-01,,,
102,True,SKELETONS,32397,E,8761,172,1997-05-01,,,
102,True,SKELETONS,32397,E,8764,172,1997-05-01,,,
102,True,SKELETONS,32397,E,8765,172,1997-05-01,,,
102,True,SKELETONS,32397,E,8783,172,1997-05-01,,,
102,True,SKELETONS,32397,E,8788,172,1997-05-01,,,
102,True,SKELETONS,32397,E,8793,172,1997-05-01,,,
102,True,SKELETONS,32397,E,8797,172,1997-05-01,,,
102,True,SKELETONS,32397,E,8833,172,1997-05-01,,,
102,True,SKELETONS,32397,E,8865,172,1997-05-01,,,
102,True,SKELETONS,32397,E,8875,172,1997-05-01,,,
102,True,SKELETONS,32397,E,8891,172,1997-05-01,,,
102,True,SKELETONS,32397,E,8964,172,1997-05-01,,,
102,True,SKELETONS,32397,E,8987,172,1997-05-01,,,
102,True,SKELETONS,32397,E,9123,172,1997-05-01,,,
102,True,SKELETONS,32397,E,9152,172,1997-05-01,,,
102,True,SKELETONS,32397,E,9170,172,1997-05-01,,,
102,True,SKELETONS,32403,E,8247,172,1997-05-01,,,
